wof:id,gp:id
538967537,12761880
554789023,12796864
554786089,12760489
538967539,12761883
554789027,12796876
554786093,12760554
538967541,12763360
554786095,12760559
538967543,12763369
538967545,12763370
554789029,12797078
554713005,12770707
554789031,12797109
538967549,12763371
538967551,12763698
538967553,23509674
538967555,12764200
554774127,12782995
538967557,12764341
538967559,12764342
538967561,12764350
554720009,12775972
538967563,23509680
554697361,12758682
538967567,12764740
538967569,12765088
538967571,12765236
538967573,12765241
538967575,12765670
538967577,23509693
538967579,12765675
538967581,12765740
554710003,12768635
538967585,12765783
538967587,12765784
538967589,12765984
538967591,12765990
538967593,12766459
554697363,12758683
554762455,12778382
554710007,12768636
554762459,12778388
554762461,12778390
554725007,12779306
554762463,12778391
538967595,12766540
538967597,12766598
538967599,12766659
538967603,12766660
554725009,12779307
538967605,12766661
554736005,12785735
538967607,12766662
538967609,12766663
538967611,23509726
538967613,12766664
538967615,23509727
538967617,23509729
538967621,23509730
538967623,23509731
538967625,23509736
538967627,12766848
538967629,23509738
538967631,23509739
554697365,12758684
538967633,12766875
554725011,12779308
538967635,12766877
538967639,23509742
538967641,12766904
538967643,26814568
538967645,12768938
538967647,12768940
538967649,12768956
538967651,12769010
554730007,12782309
538967653,12769011
554725013,12779309
554750005,12794221
554743029,12789645
554730009,12782311
554728009,12781139
554724011,12778641
554715025,12772832
554726003,12780015
554750007,12794222
554727021,12780523
554726005,12780016
554715029,12772833
554727023,12780524
554724013,12778642
554727025,12780525
554726009,12780017
554727027,12780528
554752067,12796110
554734013,12784631
554727029,12780529
554743031,12789646
554751013,12794950
554788021,12797218
554788023,23510160
554788025,12797280
554788027,12797287
554751015,12794952
554696773,12758294
554788029,12797391
554788033,23510165
538967081,23509728
554743033,12789647
554788037,12797408
538967083,12767299
554788039,12797409
554788043,12797414
554788045,12797415
554788047,12797416
554788049,12797418
554788051,12797432
554788055,12797437
554788057,12797438
554788059,12797444
554734015,12784632
554788061,12797445
554743039,12789649
554788063,12797447
554788065,12797465
554788067,12797483
554788069,12797490
554696781,12758298
554788073,12797491
554747005,12792243
538966555,12767292
554788077,12797542
554750009,12794223
538967085,12767405
554788081,12797554
554743041,12789650
554788085,12797840
554788087,12799021
554788091,12799601
554733017,12783858
554721047,12776692
554748019,12792955
554712023,12770037
554748023,12792957
554697367,12758686
554773001,12797871
554775051,12774825
554758079,12762163
554764297,12796090
554761077,12771984
554765015,12797812
538966537,12763377
554762465,12778441
554770123,12776065
554786097,12760563
554760287,23509769
554763197,12792985
554787067,12772484
554763199,12792986
554787069,12772485
554787071,12772486
554763201,12792987
554787073,12772487
554763203,12792990
554699047,12760045
554787075,12772488
554763205,12792991
554755003,12798709
554787077,12772489
554763207,12792992
554787079,12772490
554763209,12792994
554787083,12772491
554763211,12792996
554787085,12772492
554763215,12793001
554787087,12772493
554763217,12793002
554787089,12772495
554763219,12793003
554787091,12772498
554763221,23510078
554787093,12772499
554763223,12793005
554703079,12763381
554787095,12772507
554763225,12793006
554787097,12772509
554763227,12793008
554787101,12772519
554763229,12793018
554787103,12772520
554763233,12793019
554745027,12790870
554787105,12772523
554763235,12793020
554787107,12772598
554787109,12772603
554787111,12772616
554787113,12772625
554787115,12772627
554763237,12793022
554763239,12793023
554763241,12793024
554699049,12760047
554763243,12793025
554763245,12793026
504784851,22503877
554763247,12793027
538967087,12767927
554763253,12793030
538966563,12767435
554763257,12793048
554746035,12791420
554708019,12767135
554729009,12781716
554746037,12791503
554763261,12793078
554763263,12793080
554762469,12778463
554762471,12778464
554703081,12763382
554762473,12778465
554762477,12778466
554762479,12778467
554762481,12778468
554762483,12778523
554762485,12778525
554762487,12778541
554762489,12778566
554781013,12769682
554762491,12778581
554762495,12778583
554762497,12778592
554762499,12778597
554762501,12778598
554762503,12778603
554762505,12778604
554762507,12778611
554762509,12778613
554762513,12778624
554762515,12778627
554785007,12799638
554762517,12778635
554762519,12778637
554762521,12778745
554762523,12778754
554708021,12767136
554763265,12793088
554785009,12799639
554717003,12774101
554735003,12785158
554703083,12763383
554781017,12769683
554756011,12799319
554735005,12785159
554762525,12778758
554762527,12778765
554762531,12778766
554762533,12778773
554762535,12778775
554762537,12778783
554762539,12778792
554762541,12778801
554762543,12778803
554762545,12778864
554762549,12778874
554785013,12799640
554762551,12778876
554762553,12778877
554762555,12778878
554756015,12799320
554762557,12778879
554762559,12778880
554762561,12778881
554762563,12778882
554735009,12785160
554776023,12789734
554776025,12789736
554777003,26814808
554769017,12769905
554746039,12791504
554777005,12791461
554776027,12789746
554769019,12769906
554777007,12791462
554776031,12789747
554769021,12769907
554777009,26814809
554769023,12769911
554777011,12791464
554769025,12769914
554769029,12769920
554777013,12791465
554779001,12760352
554769031,12769927
554777015,12791466
554729011,12781717
554769033,12769930
554777017,12791467
554769035,12769949
554777021,12791468
554769037,12769955
554777023,12791469
554769039,12769974
554777025,12791470
554737013,12786278
554777027,12791471
554777029,12791472
554777031,26814810
554776033,12789765
554777033,12791473
554777035,12791474
554777039,12791475
554777041,12791476
554776035,12789766
554777043,12791477
554746043,12791505
554777045,12791478
554735011,12785161
554777047,12791479
554777049,12791480
554777051,12791481
554776037,12789767
554777053,12791482
554776039,23510016
554777057,12791483
554776041,12789770
554777059,12791484
554777061,12791485
554779003,12760364
554777063,12791486
554777065,26814811
554776043,12789775
554777067,12791487
554776045,12789800
554737015,12786279
554746045,12791506
554777069,26814812
554776049,12789819
554777071,12791488
554737017,12786280
554776051,12789822
554777075,12791489
554777077,12791491
554777079,12791492
554777081,26814813
554777083,26814814
554776053,12789845
554777085,12791493
554777087,12791494
554779005,12760365
554776055,12789847
554777089,12791495
554735013,12785163
554776057,12789870
554777093,12791496
554777095,12791497
554777097,12791498
554746047,12791508
554777099,12791499
554776059,12789890
554777101,26814815
554777103,26814816
554777105,12791500
554777107,12791501
554769041,12769990
554777111,12791502
554777113,12791507
554777115,12791509
554777117,12791513
554735015,12785164
554779007,12760370
554777119,12791514
554777121,12791518
554777123,12791519
554716013,12773469
554706023,12765327
554776061,12789905
554776063,12789908
554767049,12763849
554776067,12789909
554703085,12763384
554735017,12785165
554779009,12760374
554696785,12758301
554777125,12791520
538967089,12767976
554776069,12789916
538966565,12767450
554776073,12789931
554776077,12789942
554760289,12769521
554760291,12769524
554740017,12787790
554779011,12760384
554760293,12769534
554760295,12769535
554760299,12769536
554760301,12769537
554760303,12769538
554760305,12769539
554704007,12763975
554704009,12763976
554760307,12769541
554760309,12769548
554740019,12787791
554754017,12797983
554760311,12769561
554760313,12769567
554760317,12769583
554704013,12763977
554745029,12790871
554779013,12760416
554768229,12767211
554740021,12787792
554768231,12767220
554768233,12767230
554768237,12767239
554768239,12767243
554779015,12760425
554768241,12767257
554768243,12767316
554768245,12767348
554740023,12787793
554754019,12797984
554740025,12787794
554704015,12763978
554768247,12767368
554768249,12767370
554768251,12767409
554768255,12767484
554768257,12767516
554768259,12767525
554754021,12797987
554768261,12767531
554740027,12787795
554768263,12767536
554768265,12767554
554768267,12767555
554704017,12763980
554768269,12767557
554745031,12790872
554768273,12767563
554740031,12787796
554704019,12763981
554740033,12787797
554754023,12797988
554740035,12787798
554768275,12767622
554768277,12767659
554745035,12790873
554768279,12767668
554768281,12767671
554704021,12763983
554740037,12787799
554754025,12797989
554768283,12767674
554704023,12763984
554717005,12774103
554768285,12767684
554740039,12787800
554768287,12767702
554768291,12767703
554704025,12763985
554768293,12767714
554768295,12767717
554754027,12797990
554768297,12767732
554768299,12767773
554745037,12790874
554768301,12767802
554704027,12763987
554740041,12787801
554704031,12763993
554768303,12767803
554740043,12787802
554768305,12767805
554768309,12767816
554768311,12767822
554746049,12791510
554770127,12776080
554770129,12776082
554770131,12776085
554706025,12765328
554770133,12776092
554770135,12776099
554770137,12776102
554746051,12791511
554770139,12776104
554770141,12776105
554709019,12767881
554768313,12767824
554768315,12767828
554768317,12767833
554770145,12776107
554770147,12776114
554770149,12776115
554770151,12776129
554770153,12776132
554768319,12767837
554768321,12767869
554768323,12767871
554768327,12767897
554770155,12776135
554770157,12776140
554770159,12776147
554768329,12767911
554706029,12765329
554754029,12797992
554770163,12776153
554768331,12767915
554770165,12776155
554740045,12787805
554754031,12797994
554770167,12776160
554770169,12776164
554740049,12787806
554770171,12776165
554770173,12776173
554768333,12767918
554740051,12787807
554768335,12767920
554709021,12767882
554770175,12776175
554770177,12776182
554754035,12797995
554706031,12765330
554770181,12776187
554786099,12760564
554760319,12769588
554705057,12764672
554786101,12760565
554754037,12798000
554786103,12760566
554786105,12760567
554786107,12760575
554786111,12760577
554786113,12760578
554754039,12798001
554786115,12760584
554786117,12760589
554786119,12760590
554705059,12764673
554754041,12798002
554786121,12760591
554786123,23509629
554742031,12789091
554779019,12760426
554754043,12798003
554754045,12798004
554779021,12760442
554736007,12785736
554722019,12777327
554754047,12798005
554705061,12764674
554754049,12798006
554779023,12760454
554742033,12789092
554766027,12759318
554754053,12798007
554779025,12760458
554754055,12798008
554772009,12793396
554779027,12760461
554772011,12793398
554742035,12789093
554781019,12769684
554766029,12759327
554766031,12759351
554754057,12798009
554772013,12793402
554781021,12769689
554766033,12759367
554754059,12798010
554779029,12760478
554722021,12777328
554772017,12793410
554766035,12759386
554754061,12798011
554779031,12760479
554754063,12798012
554705063,12764675
554772019,12793412
554779033,12760480
554754065,12798013
554779037,12760481
554781023,12769696
554696779,12758296
554740053,12787808
554781025,12769697
538967091,12768003
554779039,12760482
554696789,12758303
538966567,12767452
538967093,12768007
538966569,12767691
554766037,12759408
554766049,12759468
554766051,12759474
554760321,12769599
554760323,12769609
554760325,12769616
554760327,12769627
554760329,12769629
554760331,12769631
554740057,12787810
554760335,12769632
554760337,12769633
554760339,12769635
554696791,12758305
554760341,12769691
538967095,12768036
554760345,12769722
538966571,12768170
554760349,12769790
554760355,12769834
554760357,12769840
554760359,12769892
554746053,12791512
554760361,12769935
554760363,12769937
554760365,12769943
554760367,12769944
554760371,12769945
